Meldedatum,Altersgruppe,Bevoelkerung,Faelle_gesamt,Faelle_neu,Faelle_7-Tage,Inzidenz_7-Tage
2022-06-06,00-04,3975333,879269,110,3623,91.1
2022-06-06,00+,83237124,26556494,7104,245027,294.4
2022-06-06,05-14,7631602,3874061,515,16129,211.3
2022-06-06,15-34,18795840,8113807,2162,80826,430
2022-06-06,35-59,28403806,9818991,3034,101921,358.8
2022-06-06,60-79,18318888,2903594,1052,35240,192.4
2022-06-06,80+,6111655,938878,230,7173,117.4
2022-06-07,00-04,3975333,879427,158,2994,75.3
2022-06-07,00+,83237124,26565831,9337,207421,249.2
2022-06-07,05-14,7631602,3874809,748,13329,174.7
2022-06-07,15-34,18795840,8116549,2742,69085,367.6
2022-06-07,35-59,28403806,9823019,4028,86062,303
2022-06-07,60-79,18318888,2904972,1378,29800,162.7
2022-06-07,80+,6111655,939151,273,6045,98.9
2022-06-08,00-04,3975333,880585,1158,3399,85.5
2022-06-08,00+,83237124,26637048,71217,227101,272.8
2022-06-08,05-14,7631602,3879761,4952,14578,191
2022-06-08,15-34,18795840,8138409,21860,74467,396.2
2022-06-08,35-59,28403806,9853416,30397,94480,332.6
2022-06-08,60-79,18318888,2915677,10705,33335,182
2022-06-08,80+,6111655,941252,2101,6729,110.1
2022-06-09,00-04,3975333,881740,1155,3919,98.6
2022-06-09,00+,83237124,26719087,82039,264284,317.5
2022-06-09,05-14,7631602,3884884,5123,16905,221.5
2022-06-09,15-34,18795840,8164845,26436,85545,455.1
2022-06-09,35-59,28403806,9888990,35574,111675,393.2
2022-06-09,60-79,18318888,2927275,11598,38619,210.8
2022-06-09,80+,6111655,943370,2118,7501,122.7
2022-06-10,00-04,3975333,882608,868,4221,106.2
2022-06-10,00+,83237124,26790388,71301,293180,352.2
2022-06-10,05-14,7631602,3889061,4177,18699,245
2022-06-10,15-34,18795840,8189810,24965,95490,508
2022-06-10,35-59,28403806,9918513,29523,124058,436.8
2022-06-10,60-79,18318888,2937076,9801,42394,231.4
2022-06-10,80+,6111655,945301,1931,8177,133.8
2022-06-11,00-04,3975333,883473,865,4534,114.1
2022-06-11,00+,83237124,26855686,65298,319068,383.3
2022-06-11,05-14,7631602,3892655,3594,19981,261.8
2022-06-11,15-34,18795840,8213649,23839,106071,564.3
2022-06-11,35-59,28403806,9944905,26392,134216,472.5
2022-06-11,60-79,18318888,2945774,8698,45208,246.8
2022-06-11,80+,6111655,947180,1879,8894,145.5
2022-06-12,00-04,3975333,883714,241,4555,114.6
2022-06-12,00+,83237124,26875373,19687,325983,391.6
2022-06-12,05-14,7631602,3893816,1161,20270,265.6
2022-06-12,15-34,18795840,8220578,6929,108933,579.6
2022-06-12,35-59,28403806,9952961,8056,137004,482.3
2022-06-12,60-79,18318888,2948508,2734,45966,250.9
2022-06-12,80+,6111655,947741,561,9093,148.8
2022-06-13,00-04,3975333,883893,179,4624,116.3
2022-06-13,00+,83237124,26887582,12209,331088,397.8
2022-06-13,05-14,7631602,3894681,865,20620,270.2
2022-06-13,15-34,18795840,8224612,4034,110805,589.5
2022-06-13,35-59,28403806,9958136,5175,139145,489.9
2022-06-13,60-79,18318888,2950135,1627,46541,254.1
2022-06-13,80+,6111655,948067,326,9189,150.4
2022-06-14,00-04,3975333,885152,1259,5725,144
2022-06-14,00+,83237124,26974643,87061,408812,491.1
2022-06-14,05-14,7631602,3900135,5454,25326,331.9
2022-06-14,15-34,18795840,8253980,29368,137431,731.2
2022-06-14,35-59,28403806,9994346,36210,171327,603.2
2022-06-14,60-79,18318888,2962494,12359,57522,314
2022-06-14,80+,6111655,950436,2369,11285,184.6
2022-06-15,00-04,3975333,886406,1254,5821,146.4
2022-06-15,00+,83237124,27068314,93671,431266,518.1
2022-06-15,05-14,7631602,3906295,6160,26534,347.7
2022-06-15,15-34,18795840,8283825,29845,145416,773.7
2022-06-15,35-59,28403806,10034874,40528,181458,638.9
2022-06-15,60-79,18318888,2975938,13444,60261,329
2022-06-15,80+,6111655,952838,2402,11586,189.6
2022-06-16,00-04,3975333,887549,1143,5809,146.1
2022-06-16,00+,83237124,27150138,81824,431051,517.9
2022-06-16,05-14,7631602,3911449,5154,26565,348.1
2022-06-16,15-34,18795840,8311191,27366,146346,778.6
2022-06-16,35-59,28403806,10068999,34125,180009,633.7
2022-06-16,60-79,18318888,2987606,11668,60331,329.3
2022-06-16,80+,6111655,955171,2333,11801,193.1
2022-06-17,00-04,3975333,888077,528,5469,137.6
2022-06-17,00+,83237124,27187279,37141,396891,476.8
2022-06-17,05-14,7631602,3913854,2405,24793,324.9
2022-06-17,15-34,18795840,8323591,12400,133781,711.8
2022-06-17,35-59,28403806,10084407,15408,165894,584.1
2022-06-17,60-79,18318888,2992887,5281,55811,304.7
2022-06-17,80+,6111655,956275,1104,10974,179.6
2022-06-18,00-04,3975333,889134,1057,5661,142.4
2022-06-18,00+,83237124,27264647,77368,408961,491.3
2022-06-18,05-14,7631602,3918670,4816,26015,340.9
2022-06-18,15-34,18795840,8349013,25422,135364,720.2
2022-06-18,35-59,28403806,10116838,32431,171933,605.3
2022-06-18,60-79,18318888,3004119,11232,58345,318.5
2022-06-18,80+,6111655,958656,2381,11476,187.8
2022-06-19,00-04,3975333,889477,343,5763,145
2022-06-19,00+,83237124,27287774,23127,412401,495.5
2022-06-19,05-14,7631602,3920315,1645,26499,347.2
2022-06-19,15-34,18795840,8355975,6962,135397,720.4
2022-06-19,35-59,28403806,10126920,10082,173959,612.4
2022-06-19,60-79,18318888,3007528,3409,59020,322.2
2022-06-19,80+,6111655,959325,669,11584,189.5
2022-06-20,00-04,3975333,889673,196,5780,145.4
2022-06-20,00+,83237124,27300877,13103,413295,496.5
2022-06-20,05-14,7631602,3921354,1039,26673,349.5
2022-06-20,15-34,18795840,8359923,3948,135311,719.9
2022-06-20,35-59,28403806,10132589,5669,174453,614.2
2022-06-20,60-79,18318888,3009337,1809,59202,323.2
2022-06-20,80+,6111655,959762,437,11695,191.4
2022-06-21,00-04,3975333,891165,1492,6013,151.3
2022-06-21,00+,83237124,27406302,105425,431659,518.6
2022-06-21,05-14,7631602,3929189,7835,29054,380.7
2022-06-21,15-34,18795840,8391596,31673,137616,732.2
2022-06-21,35-59,28403806,10178081,45492,183735,646.9
2022-06-21,60-79,18318888,3024968,15631,62474,341
2022-06-21,80+,6111655,963022,3260,12586,205.9
2022-06-22,00-04,3975333,892781,1616,6375,160.4
2022-06-22,00+,83237124,27531051,124749,462737,555.9
2022-06-22,05-14,7631602,3938699,9510,32404,424.6
2022-06-22,15-34,18795840,8428666,37070,144841,770.6
2022-06-22,35-59,28403806,10233350,55269,198476,698.8
2022-06-22,60-79,18318888,3042630,17662,66692,364.1
2022-06-22,80+,6111655,966581,3559,13743,224.9
2022-06-23,00-04,3975333,894267,1486,6718,169
2022-06-23,00+,83237124,27644685,113634,494547,594.1
2022-06-23,05-14,7631602,3946722,8023,35273,462.2
2022-06-23,15-34,18795840,8465391,36725,154200,820.4
2022-06-23,35-59,28403806,10281131,47781,212132,746.8
2022-06-23,60-79,18318888,3058858,16228,71252,389
2022-06-23,80+,6111655,969933,3352,14762,241.5
2022-06-24,00-04,3975333,895568,1301,7491,188.4
2022-06-24,00+,83237124,27746138,101453,558859,671.4
2022-06-24,05-14,7631602,3953389,6667,39535,518
2022-06-24,15-34,18795840,8498974,33583,175383,933.1
2022-06-24,35-59,28403806,10323431,42300,239024,841.5
2022-06-24,60-79,18318888,3073339,14481,80452,439.2
2022-06-24,80+,6111655,973005,3072,16730,273.7
2022-06-25,00-04,3975333,896736,1168,7602,191.2
2022-06-25,00+,83237124,27833313,87175,568666,683.2
2022-06-25,05-14,7631602,3959304,5915,40634,532.4
2022-06-25,15-34,18795840,8526936,27962,177923,946.6
2022-06-25,35-59,28403806,10359762,36331,242924,855.3
2022-06-25,60-79,18318888,3086225,12886,82106,448.2
2022-06-25,80+,6111655,975871,2866,17215,281.7
2022-06-26,00-04,3975333,897207,471,7730,194.4
2022-06-26,00+,83237124,27860398,27085,572624,687.9
2022-06-26,05-14,7631602,3961375,2071,41060,538
2022-06-26,15-34,18795840,8535213,8277,179238,953.6
2022-06-26,35-59,28403806,10371119,11357,244199,859.7
2022-06-26,60-79,18318888,3090335,4110,82807,452
2022-06-26,80+,6111655,976659,788,17334,283.6
2022-06-27,00-04,3975333,897413,206,7740,194.7
2022-06-27,00+,83237124,27875038,14640,574161,689.8
2022-06-27,05-14,7631602,3962630,1255,41276,540.9
2022-06-27,15-34,18795840,8539603,4390,179680,956
2022-06-27,35-59,28403806,10377300,6181,244711,861.5
2022-06-27,60-79,18318888,3092427,2092,83090,453.6
2022-06-27,80+,6111655,977166,507,17404,284.8
2022-06-28,00-04,3975333,899203,1790,8038,202.2
2022-06-28,00+,83237124,27991930,116892,585628,703.6
2022-06-28,05-14,7631602,3972077,9447,42888,562
2022-06-28,15-34,18795840,8574243,34640,182647,971.7
2022-06-28,35-59,28403806,10427147,49847,249066,876.9
2022-06-28,60-79,18318888,3109764,17337,84796,462.9
2022-06-28,80+,6111655,980935,3769,17913,293.1
2022-06-29,00-04,3975333,901220,2017,8439,212.3
2022-06-29,00+,83237124,28130016,138086,598965,719.6
2022-06-29,05-14,7631602,3982855,10778,44156,578.6
2022-06-29,15-34,18795840,8613808,39565,185142,985
2022-06-29,35-59,28403806,10487905,60758,254555,896.2
2022-06-29,60-79,18318888,3130602,20838,87972,480.2
2022-06-29,80+,6111655,985009,4074,18428,301.5
2022-06-30,00-04,3975333,903021,1801,8754,220.2
2022-06-30,00+,83237124,28255247,125231,610562,733.5
2022-06-30,05-14,7631602,3992043,9188,45321,593.9
2022-06-30,15-34,18795840,8651600,37792,186209,990.7
2022-06-30,35-59,28403806,10541773,53868,260642,917.6
2022-06-30,60-79,18318888,3149314,18712,90456,493.8
2022-06-30,80+,6111655,988821,3812,18888,309
2022-07-01,00-04,3975333,904575,1554,9007,226.6
2022-07-01,00+,83237124,28365522,110275,619384,744.1
2022-07-01,05-14,7631602,3999471,7428,46082,603.8
2022-07-01,15-34,18795840,8685769,34169,186795,993.8
2022-07-01,35-59,28403806,10588862,47089,265431,934.5
2022-07-01,60-79,18318888,3165932,16618,92593,505.5
2022-07-01,80+,6111655,992192,3371,19187,313.9
2022-07-02,00-04,3975333,905950,1375,9214,231.8
2022-07-02,00+,83237124,28460462,94940,627149,753.4
2022-07-02,05-14,7631602,4005778,6307,46474,609
2022-07-02,15-34,18795840,8714363,28594,187427,997.2
2022-07-02,35-59,28403806,10629593,40731,269831,950
2022-07-02,60-79,18318888,3180610,14678,94385,515.2
2022-07-02,80+,6111655,995398,3206,19527,319.5
2022-07-03,00-04,3975333,906339,389,9132,229.7
2022-07-03,00+,83237124,28484266,23804,623868,749.5
2022-07-03,05-14,7631602,4007482,1704,46107,604.2
2022-07-03,15-34,18795840,8721292,6929,186079,990
2022-07-03,35-59,28403806,10639883,10290,268764,946.2
2022-07-03,60-79,18318888,3184280,3670,93945,512.8
2022-07-03,80+,6111655,996214,816,19555,320
2022-07-04,00-04,3975333,906544,205,9131,229.7
2022-07-04,00+,83237124,28497745,13479,622707,748.1
2022-07-04,05-14,7631602,4008494,1012,45864,601
2022-07-04,15-34,18795840,8725199,3907,185596,987.4
2022-07-04,35-59,28403806,10645677,5794,268377,944.9
2022-07-04,60-79,18318888,3186226,1946,93799,512
2022-07-04,80+,6111655,996822,608,19656,321.6
2022-07-05,00-04,3975333,908555,2011,9352,235.3
2022-07-05,00+,83237124,28618529,120784,626599,752.8
2022-07-05,05-14,7631602,4018124,9630,46047,603.4
2022-07-05,15-34,18795840,8759092,33893,184849,983.5
2022-07-05,35-59,28403806,10697956,52279,270809,953.4
2022-07-05,60-79,18318888,3205152,18926,95388,520.7
2022-07-05,80+,6111655,1000820,3998,19885,325.4
2022-07-06,00-04,3975333,910575,2020,9355,235.3
2022-07-06,00+,83237124,28755249,136720,625233,751.1
2022-07-06,05-14,7631602,4028880,10756,46025,603.1
2022-07-06,15-34,18795840,8796655,37563,182847,972.8
2022-07-06,35-59,28403806,10759370,61414,271465,955.7
2022-07-06,60-79,18318888,3225997,20845,95395,520.7
2022-07-06,80+,6111655,1004890,4070,19881,325.3
2022-07-07,00-04,3975333,912537,1962,9516,239.4
2022-07-07,00+,83237124,28882735,127486,627488,753.9
2022-07-07,05-14,7631602,4038332,9452,46289,606.5
2022-07-07,15-34,18795840,8833274,36619,181674,966.6
2022-07-07,35-59,28403806,10815080,55710,273307,962.2
2022-07-07,60-79,18318888,3245685,19688,96371,526.1
2022-07-07,80+,6111655,1008893,4003,20072,328.4
2022-07-08,00-04,3975333,914105,1568,9530,239.7
2022-07-08,00+,83237124,28993614,110879,628092,754.6
2022-07-08,05-14,7631602,4046006,7674,46535,609.8
2022-07-08,15-34,18795840,8866920,33646,181151,963.8
2022-07-08,35-59,28403806,10862746,47666,273884,964.3
2022-07-08,60-79,18318888,3262334,16649,96402,526.2
2022-07-08,80+,6111655,1012526,3633,20334,332.7
2022-07-09,00-04,3975333,915561,1456,9611,241.8
2022-07-09,00+,83237124,29089129,95515,628667,755.3
2022-07-09,05-14,7631602,4052625,6619,46847,613.9
2022-07-09,15-34,18795840,8895215,28295,180852,962.2
2022-07-09,35-59,28403806,10904094,41348,274501,966.4
2022-07-09,60-79,18318888,3277006,14672,96396,526.2
2022-07-09,80+,6111655,1015606,3080,20208,330.6
2022-07-10,00-04,3975333,915951,390,9612,241.8
2022-07-10,00+,83237124,29112595,23466,628329,754.9
2022-07-10,05-14,7631602,4054230,1605,46748,612.6
2022-07-10,15-34,18795840,8901821,6606,180529,960.5
2022-07-10,35-59,28403806,10914235,10141,274352,965.9
2022-07-10,60-79,18318888,3280839,3833,96559,527.1
2022-07-10,80+,6111655,1016485,879,20271,331.7
2022-07-11,00-04,3975333,916208,257,9664,243.1
2022-07-11,00+,83237124,29126802,14207,629057,755.7
2022-07-11,05-14,7631602,4055400,1170,46906,614.6
2022-07-11,15-34,18795840,8905862,4041,180663,961.2
2022-07-11,35-59,28403806,10920280,6045,274603,966.8
2022-07-11,60-79,18318888,3282969,2130,96743,528.1
2022-07-11,80+,6111655,1017041,556,20219,330.8
2022-07-12,00-04,3975333,918382,2174,9827,247.2
2022-07-12,00+,83237124,29257956,131154,639427,768.2
2022-07-12,05-14,7631602,4065720,10320,47596,623.7
2022-07-12,15-34,18795840,8942597,36735,183505,976.3
2022-07-12,35-59,28403806,10976922,56642,278966,982.1
2022-07-12,60-79,18318888,3303632,20663,98480,537.6
2022-07-12,80+,6111655,1021608,4567,20788,340.1
2022-07-13,00-04,3975333,920641,2259,10066,253.2
2022-07-13,00+,83237124,29402675,144719,647426,777.8
2022-07-13,05-14,7631602,4076581,10861,47701,625
2022-07-13,15-34,18795840,8982079,39482,185424,986.5
2022-07-13,35-59,28403806,11041516,64594,282146,993.3
2022-07-13,60-79,18318888,3326404,22772,100407,548.1
2022-07-13,80+,6111655,1026305,4697,21415,350.4
2022-07-14,00-04,3975333,922692,2051,10155,255.5
2022-07-14,00+,83237124,29538243,135568,655508,787.5
2022-07-14,05-14,7631602,4086192,9611,47860,627.1
2022-07-14,15-34,18795840,9021136,39057,187862,999.5
2022-07-14,35-59,28403806,11100085,58569,285005,1003.4
2022-07-14,60-79,18318888,3347622,21218,101937,556.5
2022-07-14,80+,6111655,1031309,5004,22416,366.8
2022-07-15,00-04,3975333,924351,1659,10246,257.7
2022-07-15,00+,83237124,29655152,116909,661538,794.8
2022-07-15,05-14,7631602,4093973,7781,47967,628.5
2022-07-15,15-34,18795840,9055336,34200,188416,1002.4
2022-07-15,35-59,28403806,11150465,50380,287719,1013
2022-07-15,60-79,18318888,3366079,18457,103745,566.3
2022-07-15,80+,6111655,1035693,4384,23167,379.1
2022-07-16,00-04,3975333,926030,1679,10469,263.3
2022-07-16,00+,83237124,29763635,108483,674506,810.3
2022-07-16,05-14,7631602,4101105,7132,48480,635.3
2022-07-16,15-34,18795840,9086328,30992,191113,1016.8
2022-07-16,35-59,28403806,11196938,46473,292844,1031
2022-07-16,60-79,18318888,3383832,17753,106826,583.1
2022-07-16,80+,6111655,1040096,4403,24490,400.7
2022-07-17,00-04,3975333,926480,450,10529,264.9
2022-07-17,00+,83237124,29788853,25218,676258,812.4
2022-07-17,05-14,7631602,4102961,1856,48731,638.5
2022-07-17,15-34,18795840,9093280,6952,191459,1018.6
2022-07-17,35-59,28403806,11207735,10797,293500,1033.3
2022-07-17,60-79,18318888,3387939,4107,107100,584.6
2022-07-17,80+,6111655,1041142,1046,24657,403.4
2022-07-18,00-04,3975333,926705,225,10497,264.1
2022-07-18,00+,83237124,29801958,13105,675156,811.1
2022-07-18,05-14,7631602,4103944,983,48544,636.1
2022-07-18,15-34,18795840,9096927,3647,191065,1016.5
2022-07-18,35-59,28403806,11213360,5625,293080,1031.8
2022-07-18,60-79,18318888,3390020,2081,107051,584.4
2022-07-18,80+,6111655,1041680,538,24639,403.1
2022-07-19,00-04,3975333,928903,2198,10521,264.7
2022-07-19,00+,83237124,29936441,134483,678485,815.1
2022-07-19,05-14,7631602,4113800,9856,48080,630
2022-07-19,15-34,18795840,9133659,36732,191062,1016.5
2022-07-19,35-59,28403806,11271618,58258,294696,1037.5
2022-07-19,60-79,18318888,3412116,22096,108484,592.2
2022-07-19,80+,6111655,1046964,5284,25356,414.9
2022-07-20,00-04,3975333,931100,2197,10459,263.1
2022-07-20,00+,83237124,30079851,143410,677176,813.6
2022-07-20,05-14,7631602,4123513,9713,46932,615
2022-07-20,15-34,18795840,9171406,37747,189327,1007.3
2022-07-20,35-59,28403806,11336372,64754,294856,1038.1
2022-07-20,60-79,18318888,3435688,23572,109284,596.6
2022-07-20,80+,6111655,1052331,5367,26026,425.8
2022-07-21,00-04,3975333,932851,1751,10159,255.6
2022-07-21,00+,83237124,30202000,122149,663757,797.4
2022-07-21,05-14,7631602,4131112,7599,44920,588.6
2022-07-21,15-34,18795840,9205652,34246,184516,981.7
2022-07-21,35-59,28403806,11389896,53524,289811,1020.3
2022-07-21,60-79,18318888,3455573,19885,107951,589.3
2022-07-21,80+,6111655,1057427,5096,26118,427.3
2022-07-22,00-04,3975333,934366,1515,10015,251.9
2022-07-22,00+,83237124,30305688,103688,650536,781.5
2022-07-22,05-14,7631602,4137020,5908,43047,564.1
2022-07-22,15-34,18795840,9235279,29627,179943,957.4
2022-07-22,35-59,28403806,11434766,44870,284301,1000.9
2022-07-22,60-79,18318888,3472775,17202,106696,582.4
2022-07-22,80+,6111655,1061943,4516,26250,429.5
2022-07-23,00-04,3975333,935733,1367,9703,244.1
2022-07-23,00+,83237124,30395171,89483,631536,758.7
2022-07-23,05-14,7631602,4141967,4947,40862,535.4
2022-07-23,15-34,18795840,9260176,24897,173848,924.9
2022-07-23,35-59,28403806,11473455,38689,276517,973.5
2022-07-23,60-79,18318888,3488202,15427,104370,569.7
2022-07-23,80+,6111655,1066069,4126,25973,425
2022-07-24,00-04,3975333,936095,362,9615,241.9
2022-07-24,00+,83237124,30417354,22183,628501,755.1
2022-07-24,05-14,7631602,4143298,1331,40337,528.6
2022-07-24,15-34,18795840,9266198,6022,172918,920
2022-07-24,35-59,28403806,11482912,9457,275177,968.8
2022-07-24,60-79,18318888,3492175,3973,104236,569
2022-07-24,80+,6111655,1067097,1028,25955,424.7
2022-07-25,00-04,3975333,936314,219,9609,241.7
2022-07-25,00+,83237124,30429248,11894,627290,753.6
2022-07-25,05-14,7631602,4144017,719,40073,525.1
2022-07-25,15-34,18795840,9269454,3256,172527,917.9
2022-07-25,35-59,28403806,11487980,5068,274620,966.8
2022-07-25,60-79,18318888,3494209,2034,104189,568.8
2022-07-25,80+,6111655,1067693,596,26013,425.6
2022-07-26,00-04,3975333,938209,1895,9306,234.1
2022-07-26,00+,83237124,30549542,120294,613101,736.6
2022-07-26,05-14,7631602,4150981,6964,37181,487.2
2022-07-26,15-34,18795840,9301493,32039,167834,892.9
2022-07-26,35-59,28403806,11540619,52639,269001,947.1
2022-07-26,60-79,18318888,3515250,21041,103134,563
2022-07-26,80+,6111655,1073376,5683,26412,432.2
2022-07-27,00-04,3975333,939835,1626,8735,219.7
2022-07-27,00+,83237124,30667665,118123,587814,706.2
2022-07-27,05-14,7631602,4157040,6059,33527,439.3
2022-07-27,15-34,18795840,9332581,31088,161175,857.5
2022-07-27,35-59,28403806,11594559,53940,258187,909
2022-07-27,60-79,18318888,3535695,20445,100007,545.9
2022-07-27,80+,6111655,1078304,4928,25973,425
2022-07-28,00-04,3975333,941191,1356,8340,209.8
2022-07-28,00+,83237124,30763833,96168,561833,675
2022-07-28,05-14,7631602,4161746,4706,30634,401.4
2022-07-28,15-34,18795840,9359835,27254,154183,820.3
2022-07-28,35-59,28403806,11636623,42064,246727,868.6
2022-07-28,60-79,18318888,3552049,16354,96476,526.6
2022-07-28,80+,6111655,1082699,4395,25272,413.5
2022-07-29,00-04,3975333,942237,1046,7871,198
2022-07-29,00+,83237124,30839231,75398,533543,641
2022-07-29,05-14,7631602,4165019,3273,27999,366.9
2022-07-29,15-34,18795840,9382106,22271,146827,781.2
2022-07-29,35-59,28403806,11668937,32314,234171,824.4
2022-07-29,60-79,18318888,3564895,12846,92120,502.9
2022-07-29,80+,6111655,1086325,3626,24382,398.9
2022-07-30,00-04,3975333,943215,978,7482,188.2
2022-07-30,00+,83237124,30901352,62121,506181,608.1
2022-07-30,05-14,7631602,4167893,2874,25926,339.7
2022-07-30,15-34,18795840,9399813,17707,139637,742.9
2022-07-30,35-59,28403806,11695773,26836,222318,782.7
2022-07-30,60-79,18318888,3575734,10839,87532,477.8
2022-07-30,80+,6111655,1089195,2870,23126,378.4
2022-07-31,00-04,3975333,943495,280,7400,186.1
2022-07-31,00+,83237124,30917031,15679,499677,600.3
2022-07-31,05-14,7631602,4168712,819,25414,333
2022-07-31,15-34,18795840,9404286,4473,138088,734.7
2022-07-31,35-59,28403806,11702466,6693,219554,773
2022-07-31,60-79,18318888,3578456,2722,86281,471
2022-07-31,80+,6111655,1089881,686,22784,372.8
2022-08-01,00-04,3975333,943641,146,7327,184.3
2022-08-01,00+,83237124,30925027,7996,495779,595.6
2022-08-01,05-14,7631602,4169148,436,25131,329.3
2022-08-01,15-34,18795840,9406588,2302,137134,729.6
2022-08-01,35-59,28403806,11705864,3398,217884,767.1
2022-08-01,60-79,18318888,3579780,1324,85571,467.1
2022-08-01,80+,6111655,1090268,387,22575,369.4
